[FPGA sim] port=12347  pass +fpga_id=N to tag output
[FPGA3] RX #113      data=0x01000006 (len=4 B)
[FPGA3] RX #113      data=0x01000007 (len=4 B)
[FPGA3] RX #113      data=0x04000007 (len=4 B)
[FPGA3] RX #113      data=0x04000000 (len=4 B)
[FPGA3] RX #113      data=0x04000001 (len=4 B)
[FPGA3] RX #113      data=0x04000002 (len=4 B)
[FPGA3] RX #113      data=0x04000003 (len=4 B)
[FPGA3] RX #113      data=0x04000004 (len=4 B)
[FPGA3] TX #113.0  data=0x03000000
[FPGA3] TX #113.1  data=0x03000001
[FPGA3] TX #113.2  data=0x03000002
[FPGA3] RX #113      data=0x04000005 (len=4 B)
[FPGA3] TX #113.3  data=0x03000003
[FPGA3] RX #113      data=0x04000006 (len=4 B)
[FPGA3] TX #113.4  data=0x03000004
[FPGA3] RX #113      data=0x04000007 (len=4 B)
[FPGA3] TX #113.5  data=0x03000005
[FPGA3] RX #113      data=0x02000000 (len=4 B)
[FPGA3] TX #113.6  data=0x03000006
[FPGA3] RX #113      data=0x02000001 (len=4 B)
[FPGA3] TX #113.7  data=0x03000007
[FPGA3] RX #114      data=0x02000002 (len=4 B)
[FPGA3] RX #114      data=0x02000003 (len=4 B)
[FPGA3] RX #114      data=0x02000004 (len=4 B)
[FPGA3] RX #114      data=0x02000005 (len=4 B)
[FPGA3] RX #114      data=0x02000006 (len=4 B)
[FPGA3] RX #114      data=0x02000007 (len=4 B)
[FPGA3] RX #114      data=0x01000000 (len=4 B)
[FPGA3] RX #114      data=0x01000001 (len=4 B)
[FPGA3] RX #114      data=0x01000002 (len=4 B)
[FPGA3] RX #114      data=0x01000003 (len=4 B)
[FPGA3] RX #114      data=0x01000004 (len=4 B)
[FPGA3] TX #114.0  data=0x03000000
[FPGA3] TX #114.1  data=0x03000001
[FPGA3] TX #114.2  data=0x03000002
[FPGA3] RX #114      data=0x01000005 (len=4 B)
[FPGA3] TX #114.3  data=0x03000003
[FPGA3] RX #114      data=0x01000006 (len=4 B)
[FPGA3] TX #114.4  data=0x03000004
[FPGA3] RX #114      data=0x01000007 (len=4 B)
[FPGA3] TX #114.5  data=0x03000005
[FPGA3] RX #114      data=0x04000000 (len=4 B)
[FPGA3] TX #114.6  data=0x03000006
[FPGA3] RX #114      data=0x04000001 (len=4 B)
[FPGA3] TX #114.7  data=0x03000007
[FPGA3] RX #115      data=0x04000002 (len=4 B)
[FPGA3] RX #115      data=0x04000003 (len=4 B)
[FPGA3] RX #115      data=0x04000004 (len=4 B)
[FPGA3] RX #115      data=0x04000005 (len=4 B)
[FPGA3] RX #115      data=0x04000006 (len=4 B)
[FPGA3] RX #115      data=0x02000000 (len=4 B)
[FPGA3] RX #115      data=0x02000001 (len=4 B)
[FPGA3] RX #115      data=0x02000002 (len=4 B)
[FPGA3] RX #115      data=0x02000003 (len=4 B)
[FPGA3] RX #115      data=0x02000004 (len=4 B)
[FPGA3] RX #115      data=0x02000005 (len=4 B)
[FPGA3] TX #115.0  data=0x03000000
[FPGA3] TX #115.1  data=0x03000001
[FPGA3] TX #115.2  data=0x03000002
[FPGA3] TX #115.3  data=0x03000003
[FPGA3] RX #115      data=0x02000006 (len=4 B)
[FPGA3] TX #115.4  data=0x03000004
[FPGA3] RX #115      data=0x02000007 (len=4 B)
[FPGA3] TX #115.5  data=0x03000005
[FPGA3] RX #115      data=0x01000000 (len=4 B)
[FPGA3] TX #115.6  data=0x03000006
[FPGA3] RX #115      data=0x01000001 (len=4 B)
[FPGA3] TX #115.7  data=0x03000007
[FPGA3] RX #116      data=0x01000002 (len=4 B)
[FPGA3] RX #116      data=0x01000003 (len=4 B)
[FPGA3] RX #116      data=0x01000004 (len=4 B)
[FPGA3] RX #116      data=0x01000005 (len=4 B)
[FPGA3] RX #116      data=0x01000006 (len=4 B)
[FPGA3] RX #116      data=0x01000007 (len=4 B)
[FPGA3] RX #116      data=0x04000007 (len=4 B)
[FPGA3] RX #116      data=0x04000000 (len=4 B)
[FPGA3] RX #116      data=0x04000001 (len=4 B)
[FPGA3] RX #116      data=0x04000002 (len=4 B)
[FPGA3] RX #116      data=0x04000003 (len=4 B)
[FPGA3] RX #116      data=0x04000004 (len=4 B)
[FPGA3] TX #116.0  data=0x03000000
[FPGA3] TX #116.1  data=0x03000001
[FPGA3] TX #116.2  data=0x03000002
[FPGA3] TX #116.3  data=0x03000003
[FPGA3] RX #116      data=0x04000005 (len=4 B)
[FPGA3] TX #116.4  data=0x03000004
[FPGA3] RX #116      data=0x04000006 (len=4 B)
[FPGA3] TX #116.5  data=0x03000005
[FPGA3] RX #116      data=0x02000000 (len=4 B)
[FPGA3] TX #116.6  data=0x03000006
[FPGA3] RX #116      data=0x02000001 (len=4 B)
[FPGA3] TX #116.7  data=0x03000007
[FPGA3] RX #117      data=0x02000002 (len=4 B)
[FPGA3] RX #117      data=0x02000003 (len=4 B)
[FPGA3] RX #117      data=0x02000004 (len=4 B)
[FPGA3] RX #117      data=0x02000005 (len=4 B)
[FPGA3] RX #117      data=0x02000006 (len=4 B)
[FPGA3] RX #117      data=0x02000007 (len=4 B)
[FPGA3] RX #117      data=0x01000000 (len=4 B)
[FPGA3] RX #117      data=0x01000001 (len=4 B)
[FPGA3] RX #117      data=0x01000002 (len=4 B)
[FPGA3] RX #117      data=0x01000003 (len=4 B)
[FPGA3] RX #117      data=0x01000004 (len=4 B)
[FPGA3] RX #117      data=0x01000005 (len=4 B)
[FPGA3] TX #117.0  data=0x03000000
[FPGA3] TX #117.1  data=0x03000001
[FPGA3] TX #117.2  data=0x03000002
[FPGA3] TX #117.3  data=0x03000003
[FPGA3] RX #117      data=0x01000006 (len=4 B)
[FPGA3] TX #117.4  data=0x03000004
[FPGA3] RX #117      data=0x01000007 (len=4 B)
[FPGA3] TX #117.5  data=0x03000005
[FPGA3] RX #117      data=0x04000007 (len=4 B)
[FPGA3] TX #117.6  data=0x03000006
[FPGA3] RX #117      data=0x04000000 (len=4 B)
[FPGA3] TX #117.7  data=0x03000007
[FPGA3] RX #118      data=0x04000001 (len=4 B)
[FPGA3] RX #118      data=0x04000002 (len=4 B)
[FPGA3] RX #118      data=0x04000003 (len=4 B)
[FPGA3] RX #118      data=0x04000004 (len=4 B)
[FPGA3] RX #118      data=0x04000005 (len=4 B)
[FPGA3] RX #118      data=0x04000006 (len=4 B)
[FPGA3] RX #118      data=0x02000000 (len=4 B)
[FPGA3] RX #118      data=0x02000001 (len=4 B)
[FPGA3] RX #118      data=0x02000002 (len=4 B)
[FPGA3] RX #118      data=0x02000003 (len=4 B)
[FPGA3] RX #118      data=0x02000004 (len=4 B)
[FPGA3] RX #118      data=0x02000005 (len=4 B)
[FPGA3] TX #118.0  data=0x03000000
[FPGA3] TX #118.1  data=0x03000001
[FPGA3] TX #118.2  data=0x03000002
[FPGA3] TX #118.3  data=0x03000003
[FPGA3] RX #118      data=0x02000006 (len=4 B)
[FPGA3] TX #118.4  data=0x03000004
[FPGA3] RX #118      data=0x01000000 (len=4 B)
[FPGA3] TX #118.5  data=0x03000005
[FPGA3] RX #118      data=0x01000001 (len=4 B)
[FPGA3] TX #118.6  data=0x03000006
[FPGA3] RX #118      data=0x01000002 (len=4 B)
[FPGA3] TX #118.7  data=0x03000007
[FPGA3] RX #119      data=0x01000003 (len=4 B)
[FPGA3] RX #119      data=0x01000004 (len=4 B)
[FPGA3] RX #119      data=0x01000005 (len=4 B)
[FPGA3] RX #119      data=0x01000006 (len=4 B)
[FPGA3] RX #119      data=0x01000007 (len=4 B)
[FPGA3] RX #119      data=0x04000007 (len=4 B)
[FPGA3] RX #119      data=0x04000000 (len=4 B)
[FPGA3] RX #119      data=0x04000001 (len=4 B)
[FPGA3] RX #119      data=0x04000002 (len=4 B)
[FPGA3] RX #119      data=0x04000003 (len=4 B)
[FPGA3] RX #119      data=0x04000004 (len=4 B)
[FPGA3] TX #119.0  data=0x03000000
[FPGA3] TX #119.1  data=0x03000001
[FPGA3] TX #119.2  data=0x03000002
[FPGA3] RX #119      data=0x04000005 (len=4 B)
[FPGA3] TX #119.3  data=0x03000003
[FPGA3] RX #119      data=0x04000006 (len=4 B)
[FPGA3] TX #119.4  data=0x03000004
[FPGA3] RX #119      data=0x02000007 (len=4 B)
[FPGA3] TX #119.5  data=0x03000005
[FPGA3] RX #119      data=0x02000000 (len=4 B)
[FPGA3] TX #119.6  data=0x03000006
[FPGA3] RX #119      data=0x02000001 (len=4 B)
[FPGA3] TX #119.7  data=0x03000007
[FPGA3] RX #120      data=0x02000002 (len=4 B)
[FPGA3] RX #120      data=0x02000003 (len=4 B)
[FPGA3] RX #120      data=0x02000004 (len=4 B)
[FPGA3] RX #120      data=0x02000005 (len=4 B)
[FPGA3] RX #120      data=0x02000006 (len=4 B)
[FPGA3] RX #120      data=0x02000007 (len=4 B)
[FPGA3] RX #120      data=0x01000000 (len=4 B)
[FPGA3] RX #120      data=0x01000001 (len=4 B)
[FPGA3] RX #120      data=0x01000002 (len=4 B)
[FPGA3] RX #120      data=0x01000003 (len=4 B)
[FPGA3] RX #120      data=0x01000004 (len=4 B)
[FPGA3] TX #120.0  data=0x03000000
[FPGA3] TX #120.1  data=0x03000001
[FPGA3] TX #120.2  data=0x03000002
[FPGA3] RX #120      data=0x01000005 (len=4 B)
[FPGA3] TX #120.3  data=0x03000003
[FPGA3] RX #120      data=0x01000006 (len=4 B)
[FPGA3] TX #120.4  data=0x03000004
[FPGA3] RX #120      data=0x01000007 (len=4 B)
[FPGA3] TX #120.5  data=0x03000005
[FPGA3] RX #120      data=0x04000007 (len=4 B)
[FPGA3] TX #120.6  data=0x03000006
[FPGA3] RX #120      data=0x04000000 (len=4 B)
[FPGA3] TX #120.7  data=0x03000007
[FPGA3] RX #121      data=0x04000001 (len=4 B)
[FPGA3] RX #121      data=0x04000002 (len=4 B)
[FPGA3] RX #121      data=0x04000003 (len=4 B)
[FPGA3] RX #121      data=0x04000004 (len=4 B)
[FPGA3] RX #121      data=0x04000005 (len=4 B)
